pid,label,label_en,label_es,Section,genre,claimed_genre_en,claimed_genre_es,link,access,status,language,creators,stewards,blurb_orig,blurb_en,blurb_es,related_to,open_data,added_by,twitter,census_year,notes,order,layout,collection,thumbnail,full
won2011,Guantánamo Public Memory Project,,Proyecto de memoria pública de Guantánamo,Cabinet of Wonders,Sui Generis,a project,un proyecto,https://gitmomemory.org/stories/,open,Active,en,Columbia University Center for the Study of Human Rights,Columbia University Center for the Study of Human Rights,What can we learn from Guantánamos past? What should we remember about what’s happening now? Hear from those who were there.,What can we learn from Guantánamos past? What should we remember about what’s happening now? Hear from those who were there.,¿Qué podemos aprender del pasado de Guantánamo? ¿Qué debemos recordar lo que está sucediendo ahora? Escucha de los que estaban allí.,,,Roopika Risam,@roopikarisam,2020,,10,caridischo_item,wonders,/img/derivatives/simple/won2011/thumbnail.jpg,/img/derivatives/simple/won2011/fullwidth.jpg
won2012,"Migration, Mobility, Sustainability: NEH Institute for Advanced Topics in the Digital Humanities",,"Migración, movilidad, sostenibilidad: Instituto de temas avanzados en Humanidades Digitales del Fondo Nacional para las Humanidades (E.E.U.U.)",Cabinet of Wonders,Sui Generis,an institute,un instituto,http://nehcaribbean.domains.uflib.ufl.edu/,private,Archived,en,"Laurie N. Taylor, Dr. Hélène Huet, Paul Ortiz, Leah Rosenberg, et al.",University of Florida; Digital Library of the Caribbean,"Funded by the National Endowment for the Humanities, this institute was designed to give participants experience incorporating tools and openly accessible collections for developing a community of practice around digital pedagogy and teaching. Participants convened through in-person and virtual sessions over the course of 2019-2020. This web publication highlights their work and encourages further sharing and collaboration.","Funded by the National Endowment for the Humanities, this institute was designed to give participants experience incorporating tools and openly accessible collections for developing a community of practice around digital pedagogy and teaching. Participants convened through in-person and virtual sessions over the course of 2019-2020. This web publication highlights their work and encourages further sharing and collaboration.","Financiado por la Fondo Nacional para las Humanidades (E.E.U.U.), este Instituto fue diseñado para dar a los participantes la experiencia de incorporación de herramientas y las colecciones abiertamente accesibles para desarrollar una comunidad de práctica en torno a la pedagogía digital y la enseñanza. Los participantes se reunieron a través de sesiones en persona y virtuales a lo largo del 2019-2020. Esta publicación web destaca su trabajo y fomenta aún más el intercambio y la colaboración.",,,Perry Collins,@perrycollins,2020,,11,caridischo_item,wonders,/img/derivatives/simple/won2012/thumbnail.jpg,/img/derivatives/simple/won2012/fullwidth.jpg
won2013,Making of Caribbean Feminisms,,Hacer de feminismos caribeños,Cabinet of Wonders,Sui Generis,a project,un proyecto,https://sta.uwi.edu/igds/mcf/,open,Stable,en,Institute for Gender and Development Studies,UWI St. Augustine,"This Making of Caribbean Feminisms project is founded on the belief that the impulse to further feminist theorising and activism needs to be transmitted to a younger generation. One of the outcomes has been the creation of a Special Collection on Caribbean Feminisms which is now housed in the West Indiana and Special Collections section and the UWISpace online archives of The UWI Alma Jordan Library, St. Augustine Campus","This Making of Caribbean Feminisms project is founded on the belief that the impulse to further feminist theorising and activism needs to be transmitted to a younger generation. One of the outcomes has been the creation of a Special Collection on Caribbean Feminisms which is now housed in the West Indiana and Special Collections section and the UWISpace online archives of The UWI Alma Jordan Library, St. Augustine Campus","Esta realización de proyectos de feminismos del Caribe se basa en la creencia de que el impulso de una mayor teorización y activismo feminista debe transmitirse a una generación más joven. Uno de los resultados ha sido la creación de una colección especial en los feminismos del Caribe que ahora se encuentra en la sección West Indiana y colecciones especiales y los archivos UWISpace Online de la Biblioteca Alma Jordan, St. Augustine Campus, UWI.",,,Alex Gil,@elotroalex,2020,,12,caridischo_item,wonders,/img/derivatives/simple/won2013/thumbnail.jpg,/img/derivatives/simple/won2013/fullwidth.jpg
won2014,Mi María,My Maria,,Cabinet of Wonders,Sui Generis,a mass-listening project,un proyecto de escucha masiva,https://mimariapr.org/,open,In Development,en,Ricia Anne Chansky,UPRM,&quot;Mi María: Puerto Rico after the Hurricane&quot; is a mass-listening project that collects and circulates stories of Puerto Ricans who have survived Hurricane María and are trying to survive its aftermaths amidst innumerable humanitarian concerns and social justice issues.,&quot;Mi María: Puerto Rico after the Hurricane&quot; is a mass-listening project that collects and circulates stories of Puerto Ricans who have survived Hurricane María and are trying to survive its aftermaths amidst innumerable humanitarian concerns and social justice issues.,"&quotMi María: Puerto Rico después del huracán&quot es un proyecto de escucha en masa que recopila y circula historias de puertorriqueños que han sobrevivido al huracán María, y tratan de sobrevivir a sus consecuencias en medio de innumerables preocupaciones humanitarias y problemas de justicia social.",,,Roopika Risam,@roopikarisam,2020,,13,caridischo_item,wonders,/img/derivatives/simple/won2014/thumbnail.jpg,/img/derivatives/simple/won2014/fullwidth.jpg
won2015,Oliwon Lakarayib,Around the Caribbean,Alrededor del Caribe,Cabinet of Wonders,Sui Generis,une plateforme numérique,una plataforma digital,http://oliwonlakarayib.com/,open,Active,fr,Elsa Juston,,"Our digital platform dedicated to the Caribbean. Each month, videos and podcasts in history, geography, humanities and social sciences.","Our digital platform dedicated to the Caribbean. Each month, videos and podcasts in history, geography, humanities and social sciences.","Nuestra plataforma digital dedicada al Caribe. Cada mes, videos y podcasts en historia, geografía, humanidades y ciencias sociales.",,,,,2020,,14,caridischo_item,wonders,/img/derivatives/simple/won2015/thumbnail.jpg,/img/derivatives/simple/won2015/fullwidth.jpg
won2016,The Work of Man Has Only Just Begun: Legacies of Césaire,,El Trabajo del hombre acaba de comenzar: Legados de Aimé Césaire,Cabinet of Wonders,Sui Generis,a forum and a researchathon,un foro y una investigación,https://cesairelegacies.cdrs.columbia.edu/,open,In Disrepair,en,"Kaiama Glover, Alex Gil, Kelly Josephs",Columbia University Libraries,"Poet, statesman, and singular voice of the anti-colonial movements of the 20th century, Aimé Césaire continues to influence contemporary discussions of ethics and aesthetics, politics and history in this precariously postcolonial world. In an effort to contribute to Césaire's living legacy, we have organized an online forum in which four pairs of scholars, from a variety of disciplines, offer reflections along four different critical paths","Poet, statesman, and singular voice of the anti-colonial movements of the 20th century, Aimé Césaire continues to influence contemporary discussions of ethics and aesthetics, politics and history in this precariously postcolonial world. In an effort to contribute to Césaire's living legacy, we have organized an online forum in which four pairs of scholars, from a variety of disciplines, offer reflections along four different critical paths","Poeta, estadista y voz singular de los movimientos anti-coloniales del siglo XX, Aimé Césaire continúa influyendo discusiones contemporáneas sobre la ética y la estética, la política y la historia en nuestro mundo poscolonial precario. En un esfuerzo por contribuir al legado vivo de Césaire, se organizó este foro en línea en el que cuatro pares de académicos, de una variedad de disciplinas, ofrecieron reflejos a lo largo de cuatro caminos críticos diferentes, junto al comentario del público académico.",,,Alex Gil,@elotroalex,2020,,15,caridischo_item,wonders,/img/derivatives/simple/won2016/thumbnail.jpg,/img/derivatives/simple/won2016/fullwidth.jpg
won2017,The Afrolatin@ Project,,El Proyecto Afrolatin@,Cabinet of Wonders,Sui Generis,project,proyecto,https://afrolatinoproject.org/,open,Stable,en,"Amilcar Priestley, et al.",,"Our mission is to serve as a resource center and cultural advocate for documentation and preservation of cultures, histories, and experiences of Afrodescendant people in the Americas and the Caribbean.","Our mission is to serve as a resource center and cultural advocate for documentation and preservation of cultures, histories, and experiences of Afrodescendant people in the Americas and the Caribbean.","Nuestra misión es servir como centro de recursos y defensor cultural de la documentación y la preservación de las culturas, las historias y las experiencias de las personas afrodescendientes en las Américas y el Caribe.",,,,,2020,,16,caridischo_item,wonders,/img/derivatives/simple/won2017/thumbnail.jpg,/img/derivatives/simple/won2017/fullwidth.jpg
won2018,US Caribbean & Ethnic Florida Digital Newspaper Project,,Proyecto de periódicos digitales de los Estados Unidos caribeños y la Florida étnica,Cabinet of Wonders,Announcement,updates,noticias,http://ufndnp.domains.uflib.ufl.edu/,open,Active,"en,es","University of Florida, Melissa Jerome, Sarah &quot;Moxy&quot; Moczygemba ",University of Florida: Melissa Jerome,"The US Caribbean & Ethnic Florida Digital Newspaper Project is a collaborative project between the University of Florida George A. Smathers Libraries, the library system at the University of Puerto Rico–Rio Piedras, and the University of the Virgin Islands, as part of the state and territories’ involvement in the National Digital Newspaper Program (NDNP). The NDNP, a partnership between the NEH and the Library of Congress, is a long-term effort to provide permanent, free access to historic newspapers published in the United States and its territories between 1690 and 1963.","The US Caribbean & Ethnic Florida Digital Newspaper Project is a collaborative project between the University of Florida George A. Smathers Libraries, the library system at the University of Puerto Rico–Rio Piedras, and the University of the Virgin Islands, as part of the state and territories’ involvement in the National Digital Newspaper Program (NDNP). The NDNP, a partnership between the NEH and the Library of Congress, is a long-term effort to provide permanent, free access to historic newspapers published in the United States and its territories between 1690 and 1963.","El Proyecto de Periódicos Digitales del Caribe y Étnicos de Florida de EE. UU. Es un proyecto de colaboración entre las Bibliotecas George A. Smathers de la Universidad de Florida, el sistema de bibliotecas de la Universidad de Puerto Rico – Rio Piedras y la Universidad de las Islas Vírgenes, como parte de la participación del estado y los territorios en el Programa Nacional de Periódicos Digitales (NDNP). El NDNP, una asociación entre NEH y la Biblioteca del Congreso, es un esfuerzo a largo plazo para proporcionar acceso permanente y gratuito a los periódicos históricos publicados en los Estados Unidos y sus territorios entre 1690 y 1963.",cur2015,,Melissa Jerome,@mmespino20,2020,"over 150,000 pages of historic Puerto Rican newspapers (from 4 unique titles of historic significance) are currently available for viewing & text searching; More Puerto Rico content and content from Virgin Islands is being digitized and will be made avalable over the next year. ",17,caridischo_item,wonders,/img/derivatives/simple/won2018/thumbnail.jpg,/img/derivatives/simple/won2018/fullwidth.jpg
won2019,Unmapping the Caribbean: Cuban Santería,,Descartografía del Caribe: Santería Cubana,Cabinet of Wonders,Sui Generis,a multimedia exhibit,exposición multimedia,https://nyuds.maps.arcgis.com/apps/Cascade/index.html?appid=510f57634a2940e0abaca2be46207384,open,Stable,en,,NYU,"Cuban Santería is a hybrid religion drawing from the Catholic doctrine imposed by Spanish colonialists, and the Yoruba religions brought by enslaved Africans.","Cuban Santería is a hybrid religion drawing from the Catholic doctrine imposed by Spanish colonialists, and the Yoruba religions brought by enslaved Africans.","La santería cubana es una religión híbrida que se extrae de la doctrina católica impuesta por los colonialistas españoles, y las religiones Yoruba traídas por esclavizados africanos.",,,Tao Leigh Goffe,@taoleighgoffe,2020,,18,caridischo_item,wonders,/img/derivatives/simple/won2019/thumbnail.jpg,/img/derivatives/simple/won2019/fullwidth.jpg
won2020,Valor y Cambio,Value and Exchange,,Cabinet of Wonders,Sui Generis,un proyecto,un proyecto,https://www.valorycambio.org,open,Stable,"en,es","Frances Negrón-Muntaner, Sarabel Santos-Negrón",,"Valor y Cambio is a story-telling, community-building, and solidarity economy project started by artist Frances Negrón-Muntaner and collaborator visual artist Sarabel Santos Negrón.","Valor y Cambio is a story-telling, community-building, and solidarity economy project started by artist Frances Negrón-Muntaner and collaborator visual artist Sarabel Santos Negrón.","Valor y Cambio es un proyecto de arte narrativo, participación comunitaria y economía solidaria iniciado por las artistas Frances Negrón-Muntaner y Sarabel Santos Negrón. Iniciado en Puerto Rico en medio de la crisis económica y actualmente en la ciudad de Nueva York, Valor y Cambio pretende generar una amplia conversación sobre qué es una economía justa y cómo fomentar el empoderamiento colectivo frente a políticas de austeridad neoliberales a nivel local y nacional.",,,Roopika Risam,@roopikarisam,2020,,19,caridischo_item,wonders,/img/derivatives/simple/won2020/thumbnail.jpg,/img/derivatives/simple/won2020/fullwidth.jpg
won2021,AfroMix,,Mezcla Afro,Cabinet of Wonders,Sui Generis,portal,portal,https://www.afromix.org/,open,Active,en,,,"The Portal of African and Caribbean Cultures. News, music, arts and culture, society, travel, events.","The Portal of African and Caribbean Cultures. News, music, arts and culture, society, travel, events.","El portal de culturas africanas y caribeñas. Noticias, música, artes y cultura, sociedad, viajes, eventos.",,,,,2020,,20,caridischo_item,wonders,/img/derivatives/simple/won2021/thumbnail.jpg,/img/derivatives/simple/won2021/fullwidth.jpg
won2022,Protestitas,Little Protests,,Cabinet of Wonders,Bot,bot de poesía,bot de poesía,https://twitter.com/protestitas,open,Active,es,Leonardo Flores,,A Twitter Bot providing social commentary and activism related to Puerto Rico.,A Twitter Bot providing social commentary and activism related to Puerto Rico.,Un bot de Twitter proporcionando comentarios sociales y activismo relacionado con Puerto Rico.,,,Alex Gil,@elotroalex,2020,,21,caridischo_item,wonders,/img/derivatives/simple/won2022/thumbnail.jpg,/img/derivatives/simple/won2022/fullwidth.jpg
won2100,Caribe Fractal,Fractal Caribbean,,Cabinet of Wonders,Sui Generis,a virtual and in-person exhibit,una exhibición virtual y en persona,https://my.matterport.com/show/?m=8fD1TSFoph5,open,Active,en,Jose Arturo Ballester,,"Works exploring nature as a force of destruction, dispersal, and renewal in the Caribbean's ongoing dialogue with climate change and ties to diaspora.","Works exploring nature as a force of destruction, dispersal, and renewal in the Caribbean's ongoing dialogue with climate change and ties to diaspora.","Trabajos explorando la naturaleza como una fuerza de destrucción, dispersión y renovación en el diálogo continuo del Caribe con el cambio climático y las vínculos con la diáspora.",,,Alex Gil,@elotroalex,2021,,22,caridischo_item,wonders,/img/derivatives/simple/won2100/thumbnail.jpg,/img/derivatives/simple/won2100/fullwidth.jpg
